"Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL001_14_87_B.raw..F17.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL002_18_92_B.raw..F18.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL003_30_96_A.raw..F19.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL004_47_67_A.raw..F20.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL005_51_60_D.raw..F21.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL006_68_2017_F.raw..F22.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL007_69_79_A.raw..F23.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL008_75_67_B.raw..F24.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL009_76_67_A.raw..F25.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL010_80_2018_A.raw..F26.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL011_95_81_D.raw..F27.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL012_101_81_A.raw..F28.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL013_108_2015_B.raw..F29.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL014_109_79_A.raw..F30.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL015_124_99_B.raw..F31.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL016_148_84_A.raw..F32.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL017_173_83_A.raw..F33.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL018_206_2004_A.raw..F34.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL019_219_2000_A.raw..F35.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL020_220_2000_B.raw..F36.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL021_227_2006_B.raw..F37.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL022_229_98_B.raw..F38.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL023_240_96_A.raw..F39.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL024_241_2017_D.raw..F40.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL025_249_96_B.raw..F41.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL026_250_89_A.raw..F42.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL027_251_2013_C.raw..F43.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL028_255_2001_B.raw..F44.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL029_259_2000_A.raw..F45.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL030_280_2015_A.raw..F46.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL031_292_2011_A.raw..F47.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL032_293_2003_C.raw..F48.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL033_299_78_B.raw..F49.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL034_301_86_A.raw..F50.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL035_312_2018_C.raw..F51.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL036_327_2022_MASS.raw..F52.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL037_338_92_B.raw..F53.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL038_340_2014_D.raw..F54.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL039_341_81_MASS.raw..F55.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL040_347_92_B.raw..F56.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL041_351_95_B.raw..F57.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL042_352_78_C.raw..F58.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL043_355_92_B.raw..F59.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL044_359_92_C.raw..F60.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL045_360_92_G.raw..F61.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL046_363_92_C.raw..F62.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL047_368_95_C.raw..F63.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL048_370_92_A.raw..F64.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL049_373_2001_A.raw..F65.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL050_375_97_A.raw..F66.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL051_379_97_A.raw..F67.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL052_381_83_A.raw..F68.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL053_386_81_D.raw..F69.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL054_392_2018_A.raw..F70.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL055_392_92_A.raw..F71.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL056_393_2004_B.raw..F72.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL057_393_96_A.raw..F73.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL058_395_65_A.raw..F74.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL059_398_62_D.raw..F75.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL060_412_2018_D.raw..F76.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL061_419_2008_A.raw..F77.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL062_438_2011_B.raw..F78.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL063_449_87_C.raw..F79.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL064_453_87_B.raw..F80.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL065_486_95_A.raw..F81.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL066_488_94_C.raw..F82.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL067_507_93_B.raw..F83.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL068_512_83_D.raw..F84.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL069_534_2002_MASS.raw..F85.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL070_538_78_A.raw..F86.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL071_543_49_B.raw..F87.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL072_543_93_A.raw..F88.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL073_584_2008_B.raw..F89.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL074_627_2016_A.raw..F90.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL075_648_89_A.raw..F91.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL076_650_2010_A.raw..F92.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL077_679_87_A.raw..F93.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL078_683_75_A.raw..F94.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL079_694_83_A.raw..F95.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL080_694_88_B.raw..F96.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL081_695_88_B.raw..F97.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL082_701_89_B.raw..F98.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL083_708_37_A.raw..F99.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL084_742_90_A.raw..F100.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL085_759_2016_D.raw..F101.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL086_772_94_B.raw..F102.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL087_787_82_MASS.raw..F103.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL088_791_82_A.raw..F104.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL089_796_85_A.raw..F105.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL090_798_65_A.raw..F106.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL091_806_84_A.raw..F107.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL092_815_84_A.raw..F108.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL093_856_84_A.raw..F109.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL094_877_80_A.raw..F110.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL095_906_87_A.raw..F111.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL096_911_79_MASS.raw..F112.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL097_933_4_A.raw..F113.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL098_937_50_A.raw..F114.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL099_939_73_B.raw..F115.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL100_950_83_A.raw..F116.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL101_973_81_A.raw..F117.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL102_975_83_B.raw..F118.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL103_978_83_A.raw..F119.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL104_1040_90_C.raw..F120.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL105_1089_81_B.raw..F121.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL106_1237_51_A.raw..F122.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL107_1294_83_A.raw..F123.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL108_1310_84_B.raw..F124.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL109_1387_82_C.raw..F125.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL110_1449_77_A.raw..F126.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL111_1453_77_MASS.raw..F127.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL112_1481_23_A.raw..F128.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL113_1518_83_B.raw..F129.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL114_1652_77_F.raw..F130.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL115_1706_80_A.raw..F131.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL116_1723_80_B.raw..F132.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL117_1797_77_C.raw..F133.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL118_1804_77_C.raw..F134.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL119_1838_80_D.raw..F135.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL120_1903_80_B.raw..F136.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL121_2025_1_A.raw..F137.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL122_2025_2_A.raw..F138.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL123_2025_3_A.raw..F139.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL124_2025_4_A.raw..F140.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL125_2025_5_A.raw..F141.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL126_3025_A.raw..F142.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL127_7178_C.raw..F143.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL128_7533_B.raw..F144.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL129_11822_A.raw..F145.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL130_15118_3_A.raw..F146.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL131_17988_B.raw..F147.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL132_18294_A.raw..F148.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL133_19571_E.raw..F149.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL134_20187_C.raw..F150.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL135_21064_B.raw..F151.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL136_22144_G.raw..F152.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL137_22677_A.raw..F153.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL138_2026_7_A.raw..F154.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL139_2025_6_A.raw..F155.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL140_153_2024_A.raw..F156.","Norm..Area..SUB15963_KC18_H2OvsACNFA_SPL141_26_81_A.raw..F157."
88758938.52,22421637.48,53567044.63,9594323.593,2341380552,110501321.1,1972141.098,73886041.42,29901377.57,255510535.4,12478198.12,217618710,4001419870,85390472450,0,26173576.42,24701425.95,185429127.4,330471059.7,89040785.02,744407245.3,127996643.6,16350113.9,2283783.262,3721349.5,148778526.6,33339007.9,14900400.82,13823485.55,5142444.788,9905953.461,18594779.82,20537883.75,54814365.4,8459520224,175186830.6,18524496.61,4562711.287,0,2366041.052,0,4552862.433,8760460.23,0,8628465.92,32534615.52,5356160.61,48783164.37,188447116.9,14693780.83,213347317.6,7860392.066,0,51636135.92,11827545.56,16653081.17,599017808,0,1387952.046,48757381.81,0,3830781.45,3881855.283,758335220.4,39559041.03,17978761.6,4276559.74,98766547.29,0,295238828,9566783.926,2263138.164,11954971.74,1.32e+11,2077400.911,0,12334689.55,22029440.44,0,0,15092585.02,0,30298258.76,12507453.77,2127826.783,4387631.774,84243699.9,30350391.3,4434572.412,6775537.492,84663432.91,0,0,2984242.5,9621364.99,248281023.7,10427056.26,7004086.935,1380585.618,15241856,0,0,0,18296999.2,30044405.12,3419298.378,99747531.57,0,0,7425984.874,12916436.84,0,2009451.399,15549397.39,372271089.3,190968243,60212488410,8351007977,0,45484201.48,264443266.2,43939512.51,2274130.21,0,147048505.6,493088951.6,0,26197489.96,3567062.55,2756332.86,0,0,0,10492300.29,166725846.7,2844404.4,0,201247715.7,0,102018977.6,6214494.475
22257914.12,801596.7974,3957854.626,36270282.92,555079422.7,19972300.4,5214292.285,12348700.63,782051434.5,1061043.032,713199.4653,1208979.874,20583694.92,501196.7106,0,0,20983536.12,818613.9499,667397.3205,676474.9895,1856524.318,37374408.76,0,954065.4585,14563130.77,135042367.5,1264615.526,641085626.6,595979.452,0,0,2279748.963,0,0,0,0,1821052.186,2426207.492,4789277.884,1902222.211,34081390.74,3953889.078,30079360.02,39993459.32,1698391.928,2892238.46,0,6826288.358,1555592.454,731245.448,43479452.95,242767968.1,663827.3387,70614957.91,512847.7072,1487827.492,48640553.97,1039317.436,1670051.265,16694353.82,50698072.93,2108413.916,1026412.194,1174232.886,416699.5008,1663943.353,3767580.665,53874204.71,14946082.08,921861.5379,17292864.58,2069389.761,39836923.03,24173782.16,3557118.716,3023872.106,3977578.976,67730169,2101319.412,11514219.74,481958.3422,6764974.385,0,1225418.096,0,0,21345664.74,909686.9152,141214712.7,656993.1827,13506780.88,0,7099836.892,0,1372612.388,4941700.41,6665166.967,2627938.471,112928851.9,31959380.11,35160022.72,1244399.95,84527226.32,1335388.176,3289769.499,63785465.85,32303866.51,1113879.493,3476523.81,1196651.75,23150128.65,1499684.075,854176.8165,1889976.886,333191765.4,3476028.249,1947745.679,0,2446421.579,0,789733.5864,6778758.286,40329482.44,137430033.6,879649827.9,76847570.98,5019730.352,2104111.23,1807957.235,0,685362.9549,706628.7043,3253933.644,4938147.237,0,8978289.631,10121339.9,70474826146,50816797.74,5379396216,0
3612748734,0,900341973.8,4202048855,3769492658,0,924223967.7,1191523212,0,467215718.6,2467909693,2898741062,2.72e+11,0,1899861038,10772988386,17885645392,1110368022,5517507864,4059622088,393980518.8,1689775448,0,1998000915,1982404185,0,281770106.5,676240692,3204714643,6317549413,0,4024635161,2842326567,799865960.4,45918678175,1176830991,2509261137,752264172.1,6400150468,2579064876,959282765.8,1570478445,0,55045557369,16728240881,18372747910,0,10466871053,875055137.3,2352552215,805883964.1,3437626780,0,10069883325,6209079364,1640189302,9111190957,0,0,992578841.7,5083242988,753506589.6,0,0,5151320547,25456938071,0,2502622098,344012292.4,10587449196,337982114.2,2630959389,1358100336,13318419698,0,980845374.8,914580973.9,518074137.7,590248316.7,3132352195,24084995367,12751907147,770193389.4,2206722677,410195387.4,1086366417,290272376.5,0,2343468744,0,3660948406,1970351812,2653208702,734612062.5,0,579605185.7,444127397.2,344483637.3,0,39228762620,4250704026,70366179983,41616945688,0,272342564.7,599969888.8,1640551895,3189946982,3487059427,13871285027,21073060984,948449369.7,5144194421,0,469933487.4,1235479491,0,0,0,1179487135,864323216.6,2420237003,0,652669937.4,71774964.9,243991851.5,19494987866,2778562361,1954379978,0,566264929.6,1484886134,290107731.9,1895349460,635021758.3,764737524.9,0,0,0,168020216.7,351398222.3
370258790.4,2694380099,183439702.8,207369074.7,226715934.4,177629642,0,380543797.7,231653299.7,1630010491,636061145.4,225726441.6,0,176571791.2,1.18e+11,331351677,189205304.4,415455195.3,823735933.3,872793541.2,0,414131026.1,1714533461,0,1400997020,386810259.5,616217311.3,120644502.8,1562645604,2064418804,0,405617114.8,2695624194,241044747.1,256221076.6,0,2242508414,568347925.7,424968551.6,457815969.5,603917964.9,149351234.5,177271118.2,0,231322737.4,216475512.2,0,373334462.8,1010956390,182849514.5,281162282.1,0,620161662.5,565969423.9,0,0,1048660961,455893977.2,110422954.1,148306885,936305571.8,433194440.9,247090657.1,299339698.5,1551762040,288945194.3,150710614.5,153581287.7,0,295759876,397772228.9,388203228.4,176488721.4,323630725.1,327633812.9,467318338.1,0,500581319.5,0,476586974.1,1330462596,306847501.3,0,53715679.73,507187071.9,279724897.9,0,0,274359374.3,181067261.6,0,0,0,0,0,152727439.2,0,142657446,0,280287982.3,698051407.3,387558451.9,244216536.5,213728279.7,232502445.1,385305450.7,227453228.7,1708903195,0,725522711.1,283034931.5,218685523,366208249.9,1028850960,342197792.9,1964464038,0,0,301052255.3,240218711.4,210894234.7,393225561,281417201.6,1223827895,150564109.9,275240011.8,374249045.9,305523296.5,867290099.1,0,461009491.9,754469377.2,169428830.2,0,268218670.5,135848253.7,491414687.3,443138622.3,530770401.2,189603647.4,365193555.5
1796471.577,5088775.025,2821597.499,3662617.223,4693351.311,1910970.445,0,0,1849005.838,83996548.14,25557349.27,1729567.464,9373180.76,3923094.6,1942708.227,0,0,1713050.674,2568851.514,3431506.204,189687419.4,2167651.065,20090652.03,2207826.213,56608484.07,7540872.076,4520156.352,0,6100752.684,9175241.6,16331205.47,0,4693110.949,1818454.841,0,107152438.7,13672841.45,49547285.14,106200322.4,1991467.833,0,0,0,53524146.35,13211374.98,3790501712,233850286.5,179006506.8,2493052.927,1814208.081,0,7592968.878,1875403.652,1248429.626,5372748.687,0,4779807.214,3902343.757,15381414.19,2052774.187,7468675.198,4776058.109,0,2818274.658,5922761.333,94551769.42,0,484593.7467,17013776.4,1089009650,16718138.64,1632476.364,1931428.975,1284639.039,7500729.044,5123779.316,0,2037765.37,0,5506074.943,4794363.739,2243847602,439254.9339,3372456.846,2645672.816,0,0,94431810.63,3150819.716,5981145.831,18323936.65,22849705.48,59641114.14,36042198.48,86589219.79,0,31462196.1,20577549.04,0,163099940.2,7569508.403,290564932.2,605023467.2,4508295985,23758615.2,11151943.34,4220347.696,0,6015755.326,0,82913462.24,19337652.96,0,2189973.675,13384426.71,5807240.24,6622030.365,0,2088500.969,906535.1375,1567463.752,1510723.064,9030148.187,0,5102585.066,0,4962915.476,1114077.311,44486273.08,5927484.273,31500661.56,71637507.84,32924839.39,0,0,1201999.222,2582362.622,5438796.695,9471260.263,841834440.9,0
1975802.566,1925269.121,4509017.952,7146707.993,5916148.007,0,4850800.8,0,0,0,44641258.25,3548254.413,37662565.77,69830310.28,0,9092147.895,8360683.52,0,0,2081978.885,3178992.966,1332393.122,1495359.924,3129973.043,12782019.41,19124657.82,11059919.95,997082.4767,33551934.55,0,0,1.3e+11,0,4517751.553,171007760.2,0,0,15556264.43,23246887.8,12135503.58,12203293.91,0,17308503.51,16493836.94,12448340.01,17862639.62,5845216.462,2539966.661,0,0,104185973.5,2341667.497,1534208.811,0,4454756.368,2414247.455,41996664.73,9454337.103,24480929641,1306227.397,18921224.18,7945807.233,4236193.179,25242096.64,25228571.86,3265927.318,0,1440703.649,29674597.31,41749039.93,0,2032113.969,2977464.643,17330063.57,4889765.709,1491427.38,2649545.643,17697485.32,44306470.52,22194925.74,7551195.206,16692787.99,1196076.14,5035728.022,1103360.571,2227156.384,9532560.457,223468028.5,770276680.1,19787412054,34650780.51,3951699.709,77074778.01,19009895,1882977.241,1232854.993,1715106.758,40181410.98,2553692.459,0,10840153.91,23251509.77,0,6049224.071,0,0,0,3530816.695,1092966.581,2527059.999,3022827.225,9903627.37,7152847.691,0,15085766.86,13168089.71,23454075.51,1183323.816,12084832.82,383721085.6,4408395.827,16773066.36,18704338.75,4069154.536,0,0,2450544.274,13084376.86,0,2941933.057,1639509.55,6721349.127,0,4831430.065,1710175.662,16442981.57,6332137.86,0,0,23075820.54,15887150.88
273950.6592,0,7675132.585,2565324.909,0,7052272.344,1682910.621,0,31872590.03,3699184.959,0,3624124.166,0,681283.2046,0,0,3913719.824,74727289.46,0,7356242.013,0,17704583.56,0,1131066.2,383519.4297,633955.4484,4570357.518,2038428.728,2220210.818,9399987.82,2781077.765,16288012.88,1279900.157,0,771552475.6,84037897.49,1130361.02,0,79796576.47,2896547.531,1670646.396,112437675.1,2543977.113,6536464.898,9283515.646,25063815.03,35752838.72,0,691762.7993,34783419,20904249.69,357506.1854,0,1706566379,2727978.613,25068074.7,44175335.71,4645317.137,19398944.99,0,15384201.02,0,1078959.644,1911741.238,1335158.108,1790032.657,1836119.993,0,12272297.22,1488359.581,1726934.279,1290200.8,8834420.247,348892817.4,0,5237931.793,1325844.255,2779250.431,1706508.342,909657.9674,810606333.5,0,13518840198,0,443748.5024,1281660.083,19756325.39,1459971.742,3744582.044,34024596.39,2735395.598,0,5534624.64,4369545.991,0,455859295.1,3943694.36,1799661.089,3813024.627,55492330.98,1389315.341,74735064.28,808280.3116,13518978.21,1797801.88,1151766.789,1041711.275,2916547.143,4878093.734,960022.9327,25737925.19,0,3770716.566,1952765.077,0,1849255.33,2113679.908,179375151.8,3393266.796,28966869.95,27495205.5,71077463.06,8409471.765,2089833.624,0,0,58318588.49,2060091.003,4102737.333,0,361966771.6,5171263.355,0,1730583.44,0,1303508.571,3951571.98,2363971.236,8206919.661,0,635444.4274
19314246098,73543692025,187324230.1,31073247.52,2175222.225,1059276.405,51338871.49,130804738.7,63006887.6,40917358.31,21191386859,8881586.117,14406165,56569909.17,196161863.6,7793681.637,5780288.341,7376768.876,8750243482,17341995416,14353121.05,30881257.16,21965688862,24864803996,0,35945139.17,7625696.812,2120891.018,0,32445486676,131678583.6,53776956.72,20965000785,1179388.315,0,485016540.4,49577302090,17402362.53,9976282.196,16406417354,63751916.06,31429616.65,6573113.283,54557364.18,66383441.2,5355465.663,0,4737918.75,51849267.76,0,2229556.131,16421062426,48099240.14,11717340.58,13812686424,38838626.73,18590229238,23309746.5,9309702.969,3504748.221,11002346473,4029355.885,30320874.64,0,19222441209,8032005.288,44756334.03,1875749.391,0,112328195.2,5100265.403,0,16109896.36,24034740.37,11969493.62,0,15310532.39,62459567.25,1157084648,14090983749,13830559282,9951881.888,13711367.17,22157320.85,3572856.695,9620941.853,48392106.48,76784356.97,147097294.8,4739480.739,12428282948,2883280550,17904020427,27030981.03,0,0,0,13259992.38,13785486.52,8818892.019,15384620607,9492303.299,28812343.28,6126650.077,61205207.06,17731127.39,4432659.052,27999185336,9713921.125,143105303.6,5400700.47,32193545.31,0,22571142634,28678309.93,20278699339,0,27114088.44,3054531.175,9767934.56,2360836.581,23499550.94,190018066.6,58699465.76,0,24083742.39,8040039.396,176726277.1,16330979603,15341454024,3931817.93,30741425.36,0,46589697.86,34298542.94,38697127.38,99542263.81,121430470.6,1.82e+11,100818093,0
1748343967,0,11107662.69,0,268405294.4,0,0,66001939.84,21959709.86,178687250.7,39944106.39,294746009,0,0,87808900.86,139204036.7,30200076.61,1704598919,5283394545,0,8384321.128,76484256.06,0,6485476.363,16444481.73,22643104.65,53712253.47,0,0,0,24598025.47,0,64589873.47,5289540.482,19078923386,313418489,115042490.3,16449161.53,0,166757100,11694355.49,39569419.36,71905024.82,599812729.3,0,29741969.12,116900511.6,0,86422910.72,8929592.008,52129784.11,0,11440634.57,1957024310,791037869.8,206845429.7,840758681.2,17829500.87,7668191.014,87920539.69,42194581.36,4256210.962,0,15729913.96,534875970,12847507.19,18863462.84,0,0,139358735.8,19491336.06,348813624.8,11072547.21,3056234849,15446415.64,167894174.7,16404001.18,83415333.9,16307230.87,192416718.6,0,0,145349246.5,15350072.23,14681632.29,0,366097460.8,27352750.25,11912718.51,9374309.214,299035884.6,0,103676156.6,0,22531639.7,0,13079499.46,30071116.11,22021728.19,0,3728077653,24836799.04,97900175.61,148891273.2,52597699.51,15608475.48,85067502.9,423626552.7,901523983,56170725.69,125378624.6,152612139.7,15384975.06,190807263.2,262588261.1,80932031.49,0,1959642734,14387334.3,0,28125281.81,34440264.64,8844995.831,0,37444548.39,301855229.3,175934760.9,897945310.3,210483416.3,90348345.16,8998253.781,201432209.4,103236174.2,15331638.61,15467247.78,10279663.05,36543584.9,457563714.8,254094239.4,41309583.63,0
1918503.607,4937376.102,1576036.183,4050067.493,1354995.183,1944970.691,2368494.297,1511865.854,0,48179403.05,4568614.596,2764941.422,2994059.511,5538280.257,0,743170377.4,34478549.91,2070605.109,3239654.429,0,5748093.965,4185271.665,6129914.78,9708328.468,29795938.47,3755312.972,3807471.102,948349.9759,6034625.556,0,9345313.356,2486162.302,0,2464884.464,0,12526866.71,0,5235943.764,0,4060466.861,3267441.726,2842041.311,11767297507,0,12662429.52,0,5431376.817,6236537.231,0,0,2830065.369,0,2883095.189,0,3799190.421,6393365.199,3300992.026,5636758.824,2594831.496,0,6083692.256,15573952.61,10085635847,3575763.827,3704539.689,172230066.2,11027523.14,0,0,0,11879379.82,3561742.808,0,1371551.569,5327287.799,1894632.841,1954909.082,1981360.479,4907034.265,0,5328641.723,0,0,5462362.123,3359811.713,8747658.607,1.41e+11,0,6387213.723,2264509.423,18247355.15,10902587.27,18045960.06,0,24960293.65,7143118.908,2501028.869,6542319.836,2318548500,55974690.7,5595133.746,0,85085156.7,1071104089,8863302.025,16125072.18,2148077.455,5793166.858,1941270.917,1262727934,0,0,0,6749854.307,0,3845065.398,6535496.735,1582576.924,2849627.387,0,1989788.613,1792840.008,11872051.95,11222873.51,4031334.604,1817726.517,2059479.576,3408355.929,0,0,4891955.32,18714043.27,10941438.17,2310901.226,2447081.916,2299661.332,3886774.248,4166099.467,5074750.045,11190245.41,0
